Date,Adj Close,Close,High,Low,Open,Volume
2024-04-17 00:00:00+00:00,61276.69140625,61276.69140625,64486.36328125,59768.5859375,63831.84765625,41915247049
2024-04-18 00:00:00+00:00,63512.75390625,63512.75390625,64125.6875,60833.48046875,61275.31640625,36006307335
2024-04-19 00:00:00+00:00,63843.5703125,63843.5703125,65481.59765625,59651.390625,63510.75,49920425401
2024-04-20 00:00:00+00:00,64994.44140625,64994.44140625,65442.45703125,63172.40234375,63851.1015625,23097485495
2024-04-21 00:00:00+00:00,64926.64453125,64926.64453125,65723.2421875,64277.72265625,64992.81640625,20506644853
2024-04-22 00:00:00+00:00,66837.6796875,66837.6796875,67233.9609375,64548.1796875,64935.6328125,28282686673
2024-04-23 00:00:00+00:00,66407.2734375,66407.2734375,67199.2421875,65864.8671875,66839.890625,24310975583
2024-04-24 00:00:00+00:00,64276.8984375,64276.8984375,67075.3671875,63589.87109375,66408.71875,30276655120
2024-04-25 00:00:00+00:00,64481.70703125,64481.70703125,65275.20703125,62783.6328125,64275.01953125,32155786816
2024-04-26 00:00:00+00:00,63755.3203125,63755.3203125,64789.65625,63322.3984375,64485.37109375,24139372950
2024-04-27 00:00:00+00:00,63419.140625,63419.140625,63898.36328125,62424.71875,63750.98828125,19530783039
2024-04-28 00:00:00+00:00,63113.23046875,63113.23046875,64321.484375,62793.59765625,63423.515625,17334827993
2024-04-29 00:00:00+00:00,63841.12109375,63841.12109375,64174.87890625,61795.45703125,63106.36328125,26635912073
2024-04-30 00:00:00+00:00,60636.85546875,60636.85546875,64703.33203125,59120.06640625,63839.41796875,37840840057
2024-05-01 00:00:00+00:00,58254.01171875,58254.01171875,60780.5,56555.29296875,60609.49609375,48439780271
2024-05-02 00:00:00+00:00,59123.43359375,59123.43359375,59602.296875,56937.203125,58253.703125,32711813559
2024-05-03 00:00:00+00:00,62889.8359375,62889.8359375,63320.50390625,58848.3125,59122.30078125,33172023048
2024-05-04 00:00:00+00:00,63891.47265625,63891.47265625,64494.95703125,62599.3515625,62891.03125,20620477992
2024-05-05 00:00:00+00:00,64031.1328125,64031.1328125,64610.890625,62955.3046875,63892.453125,18296164805
2024-05-06 00:00:00+00:00,63161.94921875,63161.94921875,65494.90234375,62746.23828125,64038.3125,28697928697
2024-05-07 00:00:00+00:00,62334.81640625,62334.81640625,64390.45703125,62285.98046875,63162.76171875,25930730982
2024-05-08 00:00:00+00:00,61187.94140625,61187.94140625,62986.0859375,60877.12890625,62332.640625,26088172222
2024-05-09 00:00:00+00:00,63049.9609375,63049.9609375,63404.9140625,60648.07421875,61191.19921875,25453338161
2024-05-10 00:00:00+00:00,60792.77734375,60792.77734375,63446.7421875,60208.78125,63055.19140625,27804954694
2024-05-11 00:00:00+00:00,60793.7109375,60793.7109375,61451.15234375,60492.625,60793.35546875,13842272968
2024-05-12 00:00:00+00:00,61448.39453125,61448.39453125,61818.15625,60632.6015625,60793.50390625,13800459405
2024-05-13 00:00:00+00:00,62901.44921875,62901.44921875,63422.66015625,60769.83984375,61451.21875,27889181179
2024-05-14 00:00:00+00:00,61552.7890625,61552.7890625,63092.125,61123.765625,62900.7734375,28186271527
2024-05-15 00:00:00+00:00,66267.4921875,66267.4921875,66454.453125,61330.41015625,61553.98828125,39815167074
2024-05-16 00:00:00+00:00,65231.58203125,65231.58203125,66712.4296875,64613.0546875,66256.109375,31573077994
2024-05-17 00:00:00+00:00,67051.875,67051.875,67459.4609375,65119.31640625,65231.296875,28031279310
2024-05-18 00:00:00+00:00,66940.8046875,66940.8046875,67387.328125,66663.5,67066.2109375,16712277406
2024-05-19 00:00:00+00:00,66278.3671875,66278.3671875,67694.296875,65937.1796875,66937.9296875,19249094538
2024-05-20 00:00:00+00:00,71448.1953125,71448.1953125,71483.5625,66086.171875,66278.7421875,43850655717
2024-05-21 00:00:00+00:00,70136.53125,70136.53125,71946.4609375,69191.125,71443.0625,46932005990
2024-05-22 00:00:00+00:00,69122.3359375,69122.3359375,70623.6953125,68977.6953125,70135.3203125,32802561717
2024-05-23 00:00:00+00:00,67929.5625,67929.5625,70041.2734375,66356.953125,69121.3046875,41895680979
2024-05-24 00:00:00+00:00,68526.1015625,68526.1015625,69220.296875,66622.671875,67928.1328125,29197308153
2024-05-25 00:00:00+00:00,69265.9453125,69265.9453125,69579.3203125,68515.8203125,68526.921875,15473071741
2024-05-26 00:00:00+00:00,68518.09375,68518.09375,69506.2265625,68183.890625,69264.2890625,15628433737
2024-05-27 00:00:00+00:00,69394.5546875,69394.5546875,70597.8828125,68232.5,68512.1796875,25870990717
2024-05-28 00:00:00+00:00,68296.21875,68296.21875,69514.640625,67227.15625,69392.1953125,32722265965
2024-05-29 00:00:00+00:00,67578.09375,67578.09375,68852.4609375,67101.4921875,68296.3515625,26707072906
2024-05-30 00:00:00+00:00,68364.9921875,68364.9921875,69500.5390625,67118.078125,67576.0859375,29509712534
2024-05-31 00:00:00+00:00,67491.4140625,67491.4140625,68999.5625,66633.421875,68362.515625,27387283769
2024-06-01 00:00:00+00:00,67706.9375,67706.9375,67839.765625,67386.1953125,67489.609375,11641495604
2024-06-02 00:00:00+00:00,67751.6015625,67751.6015625,68409.1640625,67315.5234375,67710.2734375,17110588415
2024-06-03 00:00:00+00:00,68804.78125,68804.78125,70230.8203125,67589.8359375,67753.8984375,32401285324
2024-06-04 00:00:00+00:00,70567.765625,70567.765625,71047.40625,68564.640625,68804.5703125,33149696545
2024-06-05 00:00:00+00:00,71082.8203125,71082.8203125,71735.4140625,70390.7109375,70568.3515625,32810771409
2024-06-06 00:00:00+00:00,70757.1640625,70757.1640625,71625.734375,70119.125,71082.84375,25223152007
2024-06-07 00:00:00+00:00,69342.5859375,69342.5859375,71907.8515625,68507.2578125,70759.1875,36188381096
2024-06-08 00:00:00+00:00,69305.7734375,69305.7734375,69533.3203125,69210.7421875,69324.1796875,14262185861
2024-06-09 00:00:00+00:00,69647.9921875,69647.9921875,69817.5234375,69160.84375,69297.4921875,13534028500
2024-06-10 00:00:00+00:00,69512.28125,69512.28125,70146.0703125,69232.421875,69644.3125,20597699541
2024-06-11 00:00:00+00:00,67332.03125,67332.03125,69549.4140625,66123.6015625,69508.078125,37116136345
2024-06-12 00:00:00+00:00,68241.1875,68241.1875,69977.890625,66902.453125,67321.375,34497940694
2024-06-13 00:00:00+00:00,66756.3984375,66756.3984375,68365.78125,66304.5625,68243.1015625,28955204146
2024-06-14 00:00:00+00:00,66011.09375,66011.09375,67294.6484375,65056.89453125,66747.5703125,27403884779
2024-06-15 00:00:00+00:00,66191.0,66191.0,66402.1875,65871.7734375,66006.7421875,14121265576
2024-06-16 00:00:00+00:00,66639.046875,66639.046875,66894.84375,66018.25,66189.359375,13281140541
2024-06-17 00:00:00+00:00,66490.296875,66490.296875,67188.3203125,65094.96484375,66636.515625,30006354476
2024-06-18 00:00:00+00:00,65140.74609375,65140.74609375,66556.703125,64066.95703125,66490.9765625,39481285950
2024-06-19 00:00:00+00:00,64960.296875,64960.296875,65695.3515625,64693.30078125,65146.66015625,21103423504
2024-06-20 00:00:00+00:00,64828.65625,64828.65625,66438.9609375,64547.84765625,64960.296875,25641109124
2024-06-21 00:00:00+00:00,64096.19921875,64096.19921875,65007.546875,63378.89453125,64837.98828125,26188171739
2024-06-22 00:00:00+00:00,64252.578125,64252.578125,64475.46875,63929.7578125,64113.86328125,9858198793
2024-06-23 00:00:00+00:00,63180.796875,63180.796875,64491.703125,63180.796875,64248.96484375,11170471802
2024-06-24 00:00:00+00:00,60277.4140625,60277.4140625,63292.52734375,58601.69921875,63173.3515625,43152133651
2024-06-25 00:00:00+00:00,61804.640625,61804.640625,62258.26171875,60239.75,60266.28125,29201215431
2024-06-26 00:00:00+00:00,60811.27734375,60811.27734375,62434.13671875,60695.1875,61789.67578125,22506003064
2024-06-27 00:00:00+00:00,61604.80078125,61604.80078125,62293.86328125,60585.33203125,60811.2265625,21231745045
2024-06-28 00:00:00+00:00,60320.13671875,60320.13671875,62126.09765625,59985.40234375,61612.8046875,24952866877
2024-06-29 00:00:00+00:00,60887.37890625,60887.37890625,61097.62109375,60300.96484375,60319.875,12652903396
2024-06-30 00:00:00+00:00,62678.29296875,62678.29296875,62892.828125,60632.94921875,60888.4453125,17333226409
2024-07-01 00:00:00+00:00,62851.98046875,62851.98046875,63777.2265625,62495.51171875,62673.60546875,25468379421
2024-07-02 00:00:00+00:00,62029.015625,62029.015625,63203.359375,61752.74609375,62844.41015625,20151616992
2024-07-03 00:00:00+00:00,60173.921875,60173.921875,62187.703125,59419.38671875,62034.33203125,29756701685
2024-07-04 00:00:00+00:00,56977.703125,56977.703125,60399.67578125,56777.8046875,60147.13671875,41149609230
2024-07-05 00:00:00+00:00,56662.375,56662.375,57497.15234375,53717.375,57022.80859375,55417544033
2024-07-06 00:00:00+00:00,58303.5390625,58303.5390625,58472.546875,56038.9609375,56659.07421875,20610320577
2024-07-07 00:00:00+00:00,55849.109375,55849.109375,58371.12109375,55793.32421875,58239.4296875,20553359505
2024-07-08 00:00:00+00:00,56705.09765625,56705.09765625,58131.3359375,54321.01953125,55849.57421875,39766159899
2024-07-09 00:00:00+00:00,58009.2265625,58009.2265625,58239.1953125,56316.875,56704.59765625,27849512607
2024-07-10 00:00:00+00:00,57742.49609375,57742.49609375,59359.43359375,57178.4140625,58033.8828125,26175260526
2024-07-11 00:00:00+00:00,57344.9140625,57344.9140625,59299.43359375,57120.37890625,57729.890625,28707803842
2024-07-12 00:00:00+00:00,57899.46484375,57899.46484375,58532.5546875,56590.17578125,57341.1953125,25604805221
2024-07-13 00:00:00+00:00,59231.953125,59231.953125,59787.078125,57796.44140625,57908.73828125,17080061806
2024-07-14 00:00:00+00:00,60787.79296875,60787.79296875,61329.52734375,59225.25,59225.25,22223416061
2024-07-15 00:00:00+00:00,64870.15234375,64870.15234375,64870.15234375,60704.9296875,60815.45703125,38094526099
2024-07-16 00:00:00+00:00,65097.1484375,65097.1484375,65354.33984375,62487.96875,64784.41796875,41617346768
2024-07-17 00:00:00+00:00,64118.79296875,64118.79296875,66066.734375,63896.0859375,65091.83203125,32525071311
2024-07-18 00:00:00+00:00,63974.06640625,63974.06640625,65104.66015625,63246.1640625,64104.73828125,27239305337
2024-07-19 00:00:00+00:00,66710.15625,66710.15625,67442.640625,63329.34375,63972.32421875,37003855410
2024-07-20 00:00:00+00:00,67163.6484375,67163.6484375,67610.734375,66299.6171875,66709.921875,19029581250
2024-07-21 00:00:00+00:00,68154.5234375,68154.5234375,68372.90625,65842.296875,67164.9140625,26652190004
2024-07-22 00:00:00+00:00,67585.25,67585.25,68480.0625,66611.296875,68152.9765625,42649109453
2024-07-23 00:00:00+00:00,65927.671875,65927.671875,67779.015625,65484.4609375,67584.8046875,35605668666
2024-07-24 00:00:00+00:00,65372.1328125,65372.1328125,67113.984375,65146.99609375,65927.859375,27470942309
2024-07-25 00:00:00+00:00,65777.2265625,65777.2265625,66112.421875,63473.47265625,65375.875,38315761670
2024-07-26 00:00:00+00:00,67912.0625,67912.0625,68207.6015625,65743.765625,65771.8125,30488630457
2024-07-27 00:00:00+00:00,67813.3359375,67813.3359375,69398.5078125,66705.21875,67911.8125,34691905492
2024-07-28 00:00:00+00:00,68255.8671875,68255.8671875,68301.8515625,67085.828125,67808.65625,18043166945
2024-07-29 00:00:00+00:00,66819.9140625,66819.9140625,69987.5390625,66532.59375,68259.0546875,40780682628
2024-07-30 00:00:00+00:00,66201.015625,66201.015625,66987.671875,65323.19140625,66819.0546875,31380492109
2024-07-31 00:00:00+00:00,64619.25,64619.25,66810.2109375,64532.046875,66201.2734375,31292785994
2024-08-01 00:00:00+00:00,65357.5,65357.5,65593.2421875,62248.94140625,64625.83984375,40975554494
2024-08-02 00:00:00+00:00,61415.06640625,61415.06640625,65523.22265625,61184.89453125,65353.5,43060875727
2024-08-03 00:00:00+00:00,60680.09375,60680.09375,62148.37109375,59836.52734375,61414.80859375,31753030589
2024-08-04 00:00:00+00:00,58116.9765625,58116.9765625,61062.98828125,57210.8046875,60676.09375,31758917219
2024-08-05 00:00:00+00:00,53991.45703125,53991.45703125,58268.828125,49121.23828125,58110.296875,108991085584
2024-08-06 00:00:00+00:00,56034.31640625,56034.31640625,57059.91796875,53973.2734375,53991.34765625,49300484106
2024-08-07 00:00:00+00:00,55027.4609375,55027.4609375,57726.8828125,54620.5078125,56040.6328125,41637562185
2024-08-08 00:00:00+00:00,61710.13671875,61710.13671875,62673.765625,54766.7265625,55030.02734375,45298472567
2024-08-09 00:00:00+00:00,60880.11328125,60880.11328125,61751.86328125,59587.859375,61728.20703125,33425553115
2024-08-10 00:00:00+00:00,60945.8125,60945.8125,61464.51171875,60287.56640625,60881.23046875,15745822278
2024-08-11 00:00:00+00:00,58719.484375,58719.484375,61778.66015625,58348.82421875,60944.890625,22759754812
2024-08-12 00:00:00+00:00,59354.515625,59354.515625,60680.33203125,57688.8984375,58719.39453125,37078637820
2024-08-13 00:00:00+00:00,60609.56640625,60609.56640625,61572.3984375,58506.25390625,59356.20703125,30327698167
2024-08-14 00:00:00+00:00,58737.26953125,58737.26953125,61687.7578125,58472.875,60611.05078125,29961696180
2024-08-15 00:00:00+00:00,57560.09765625,57560.09765625,59838.6484375,56161.59375,58733.26171875,35682112440
2024-08-16 00:00:00+00:00,58894.10546875,58894.10546875,59847.359375,57110.01953125,57560.2734375,29350938673
2024-08-17 00:00:00+00:00,59478.97265625,59478.97265625,59694.66796875,58814.83203125,58893.53125,13589684021
2024-08-18 00:00:00+00:00,58483.96484375,58483.96484375,60262.71875,58445.40234375,59468.1328125,17740625837
2024-08-19 00:00:00+00:00,59493.453125,59493.453125,59612.66015625,57864.7109375,58480.7109375,25911207712
2024-08-20 00:00:00+00:00,59012.79296875,59012.79296875,61396.328125,58610.8828125,59493.453125,31613400008
2024-08-21 00:00:00+00:00,61175.19140625,61175.19140625,61834.3515625,58823.4453125,59014.98828125,32731154072
2024-08-22 00:00:00+00:00,60381.9140625,60381.9140625,61408.109375,59815.25390625,61168.31640625,27625734377
2024-08-23 00:00:00+00:00,64094.35546875,64094.35546875,64947.0625,60372.05078125,60380.953125,42530509233
2024-08-24 00:00:00+00:00,64178.9921875,64178.9921875,64513.7890625,63619.91796875,64103.87109375,21430585163
2024-08-25 00:00:00+00:00,64333.54296875,64333.54296875,64996.421875,63833.51953125,64176.3671875,18827683555
2024-08-26 00:00:00+00:00,62880.66015625,62880.66015625,64489.70703125,62849.55859375,64342.2265625,27682040631
2024-08-27 00:00:00+00:00,59504.1328125,59504.1328125,63210.796875,58116.75,62879.70703125,39103882198
2024-08-28 00:00:00+00:00,59027.625,59027.625,60236.44921875,57890.67578125,59507.92578125,40289564698
2024-08-29 00:00:00+00:00,59388.1796875,59388.1796875,61184.08203125,58786.2265625,59027.46875,32224990582
2024-08-30 00:00:00+00:00,59119.4765625,59119.4765625,59896.88671875,57768.53125,59388.6015625,32292756405
2024-08-31 00:00:00+00:00,58969.8984375,58969.8984375,59432.59375,58768.78515625,59117.48046875,12403470760
2024-09-01 00:00:00+00:00,57325.48828125,57325.48828125,59062.0703125,57217.82421875,58969.80078125,24592449997
2024-09-02 00:00:00+00:00,59112.48046875,59112.48046875,59403.0703125,57136.02734375,57326.96875,27036454524
2024-09-03 00:00:00+00:00,57431.0234375,57431.0234375,59815.05859375,57425.16796875,59106.19140625,26666961053
2024-09-04 00:00:00+00:00,57971.5390625,57971.5390625,58511.5703125,55673.1640625,57430.34765625,35627680312
2024-09-05 00:00:00+00:00,56160.48828125,56160.48828125,58300.58203125,55712.453125,57971.703125,31030280656
2024-09-06 00:00:00+00:00,53948.75390625,53948.75390625,56976.109375,52598.69921875,56160.19140625,49361693566
2024-09-07 00:00:00+00:00,54139.6875,54139.6875,54838.14453125,53740.0703125,53949.0859375,19061486526
2024-09-08 00:00:00+00:00,54841.56640625,54841.56640625,55300.859375,53653.7578125,54147.93359375,18268287531
2024-09-09 00:00:00+00:00,57019.53515625,57019.53515625,58041.125,54598.43359375,54851.88671875,34618096173
2024-09-10 00:00:00+00:00,57648.7109375,57648.7109375,58029.9765625,56419.4140625,57020.09765625,28857630507
2024-09-11 00:00:00+00:00,57343.171875,57343.171875,57991.3203125,55567.33984375,57650.2890625,37049062672
2024-09-12 00:00:00+00:00,58127.01171875,58127.01171875,58534.359375,57330.1015625,57343.171875,33835707949
2024-09-13 00:00:00+00:00,60571.30078125,60571.30078125,60648.0234375,57650.11328125,58130.32421875,32490528356
2024-09-14 00:00:00+00:00,60005.12109375,60005.12109375,60656.72265625,59517.8828125,60569.1171875,16428405496
2024-09-15 00:00:00+00:00,59182.8359375,59182.8359375,60381.91796875,58696.30859375,60000.7265625,18120960867
2024-09-16 00:00:00+00:00,58192.5078125,58192.5078125,59205.51171875,57501.33984375,59185.2265625,32032822113
2024-09-17 00:00:00+00:00,60308.5390625,60308.5390625,61316.08984375,57628.0703125,58192.5078125,38075570118
2024-09-18 00:00:00+00:00,61649.6796875,61649.6796875,61664.06640625,59218.25390625,60309.0,40990702891
2024-09-19 00:00:00+00:00,62940.45703125,62940.45703125,63872.44140625,61609.8671875,61651.15625,42710252573
2024-09-20 00:00:00+00:00,63192.9765625,63192.9765625,64119.53125,62364.60546875,62941.42578125,35177164222
2024-09-21 00:00:00+00:00,63394.83984375,63394.83984375,63543.359375,62783.10546875,63184.33984375,14408616220
2024-09-22 00:00:00+00:00,63648.7109375,63648.7109375,63993.421875,62440.7265625,63396.8046875,20183348802
2024-09-23 00:00:00+00:00,63329.80078125,63329.80078125,64733.55859375,62628.078125,63643.1015625,31400285425
2024-09-24 00:00:00+00:00,64301.96875,64301.96875,64695.21484375,62737.41796875,63326.83984375,29938335243
2024-09-25 00:00:00+00:00,63143.14453125,63143.14453125,64804.50390625,62945.375,64302.58984375,25078377700
2024-09-26 00:00:00+00:00,65181.01953125,65181.01953125,65790.796875,62669.26953125,63138.546875,36873129847
2024-09-27 00:00:00+00:00,65790.6640625,65790.6640625,66480.6953125,64852.9921875,65180.6640625,32058813449
2024-09-28 00:00:00+00:00,65887.6484375,65887.6484375,66255.53125,65458.03515625,65792.1796875,15243637984
2024-09-29 00:00:00+00:00,65635.3046875,65635.3046875,66069.34375,65450.015625,65888.8984375,14788214575
2024-09-30 00:00:00+00:00,63329.5,63329.5,65635.0546875,62873.6171875,65634.65625,37112957475
2024-10-01 00:00:00+00:00,60837.0078125,60837.0078125,64110.98046875,60189.27734375,63335.60546875,50220923500
2024-10-02 00:00:00+00:00,60632.78515625,60632.78515625,62357.6875,59996.94921875,60836.32421875,40762722398
2024-10-03 00:00:00+00:00,60759.40234375,60759.40234375,61469.0390625,59878.8046875,60632.484375,36106447279
2024-10-04 00:00:00+00:00,62067.4765625,62067.4765625,62465.9921875,60459.94140625,60754.625,29585472513
2024-10-05 00:00:00+00:00,62089.94921875,62089.94921875,62371.0234375,61689.58203125,62067.609375,13305410749
2024-10-06 00:00:00+00:00,62818.953125,62818.953125,62959.5703125,61833.1484375,62084.98828125,14776233667
2024-10-07 00:00:00+00:00,62236.66015625,62236.66015625,64443.70703125,62152.55078125,62819.109375,34253562610
2024-10-08 00:00:00+00:00,62131.96875,62131.96875,63174.3046875,61843.5625,62221.64453125,28134475157
2024-10-09 00:00:00+00:00,60582.1015625,60582.1015625,62508.8359375,60314.61328125,62131.7265625,27670982363
2024-10-10 00:00:00+00:00,60274.5,60274.5,61236.72265625,58895.20703125,60581.9296875,30452813570
2024-10-11 00:00:00+00:00,62445.08984375,62445.08984375,63400.87109375,60046.125,60275.4609375,30327141594
2024-10-12 00:00:00+00:00,63193.0234375,63193.0234375,63448.78515625,62443.26953125,62444.6171875,16744110886
2024-10-13 00:00:00+00:00,62851.375,62851.375,63272.65234375,62035.63671875,63192.9453125,18177529690
2024-10-14 00:00:00+00:00,66046.125,66046.125,66482.4921875,62442.15234375,62848.3984375,43706958056
2024-10-15 00:00:00+00:00,67041.109375,67041.109375,67881.6796875,64809.1953125,66050.3671875,48863870879
2024-10-16 00:00:00+00:00,67612.71875,67612.71875,68375.2890625,66758.7265625,67042.4609375,38195189534
2024-10-17 00:00:00+00:00,67399.8359375,67399.8359375,67912.2109375,66647.390625,67617.078125,32790898511
